kin	LOC103906706	1704	missense	[2,46,3,2,1]
emp	LOC103906724	1247	synonymous	[2]
kin	LOC103906724	1247	synonymous	[2,2]
emp	LOC103906724	1247	missense	[1,1,4,1,1]
kin	LOC103906724	1247	missense	[1,1,1,1,13,1,1,1]
emp	LOC103906729	1461	synonymous	[10]
kin	LOC103906729	1461	synonymous	[1,1]
emp	LOC103906729	1461	missense	[1,1,4,5,31]
kin	LOC103906729	1461	missense	[4,4,1]
emp	LOC103906733	384	synonymous	[2]
kin	LOC103906733	384	synonymous	[2]
emp	LOC103906733	384	missense	[]
kin	LOC103906733	384	missense	[]
emp	LOC103906741	938	synonymous	[4,2,17]
kin	LOC103906741	938	synonymous	[1,1,2,1,1]
emp	LOC103906741	938	missense	[1,2,4,5,7,2]
kin	LOC103906741	938	missense	[1,7,2]
emp	LOC103906787	311	synonymous	[3,1]
kin	LOC103906787	311	synonymous	[]
emp	LOC103906787	311	missense	[1,2]
kin	LOC103906787	311	missense	[]
emp	LOC103906812	962	synonymous	[]
kin	LOC103906812	962	synonymous	[]
emp	LOC103906812	962	missense	[]
kin	LOC103906812	962	missense	[24]
emp	LOC103906816	2609	synonymous	[1,10,3,2,1]
kin	LOC103906816	2609	synonymous	[3,31,7]
emp	LOC103906816	2609	missense	[1,1]
kin	LOC103906816	2609	missense	[33,4,1]
emp	LOC103906818	7365	synonymous	[5,2,34,1,3,2,4,18]
kin	LOC103906818	7365	synonymous	[3]
emp	LOC103906818	7365	missense	[14,1,1,4,1,13,1,9,1]
kin	LOC103906818	7365	missense	[2,1]
emp	LOC103906831	714	synonymous	[]
kin	LOC103906831	714	synonymous	[]
emp	LOC103906831	714	missense	[]
kin	LOC103906831	714	missense	[]
emp	LOC103906835	3484	synonymous	[5,1,5,29,7,1,1]
kin	LOC103906835	3484	synonymous	[]
emp	LOC103906835	3484	missense	[3,2,1,3,1]
kin	LOC103906835	3484	missense	[3,1]
emp	LOC103906838	2535	synonymous	[1,31,1,3,1,1,7,17,3]
kin	LOC103906838	2535	synonymous	[7]
emp	LOC103906838	2535	missense	[5,1,1,11,5,1,7,1,1,34]
kin	LOC103906838	2535	missense	[41,3,46]
emp	LOC103906850	766	synonymous	[18,2,2,5,13,5,21,8,10]
kin	LOC103906850	766	synonymous	[3,39,1,5,1,1]
emp	LOC103906850	766	missense	[4,14,3,3,1,1]
kin	LOC103906850	766	missense	[1,2,2,1,1,1,1]
emp	LOC103906886	1114	synonymous	[9,1,1,9]
kin	LOC103906886	1114	synonymous	[]
emp	LOC103906886	1114	missense	[1]
kin	LOC103906886	1114	missense	[1,1]
emp	LOC103906894	312	synonymous	[]
kin	LOC103906894	312	synonymous	[]
emp	LOC103906894	312	missense	[4]
kin	LOC103906894	312	missense	[]
emp	LOC103906898	507	synonymous	[1]
kin	LOC103906898	507	synonymous	[1]
emp	LOC103906898	507	missense	[]
kin	LOC103906898	507	missense	[3]
emp	LOC103906902	1482	synonymous	[6,9,11,2,7,11,3,3,1]
kin	LOC103906902	1482	synonymous	[2,1,15,3,2]
emp	LOC103906902	1482	missense	[6]
kin	LOC103906902	1482	missense	[1,1]
emp	LOC103906905	444	synonymous	[]
kin	LOC103906905	444	synonymous	[]
emp	LOC103906905	444	missense	[]
kin	LOC103906905	444	missense	[]
emp	LOC103906915	1389	synonymous	[1,6,2,1]
kin	LOC103906915	1389	synonymous	[6,8,2,4,9]
emp	LOC103906915	1389	missense	[1,1,3,1,2]
kin	LOC103906915	1389	missense	[1,6,4,1]
emp	LOC103906919	1814	synonymous	[9,2,4,15,1,9,3,2,2,9]
kin	LOC103906919	1814	synonymous	[11,1]
emp	LOC103906919	1814	missense	[2,5,1,8,1,1,4]
kin	LOC103906919	1814	missense	[7,1,6,12,1,2,2,2]
emp	LOC103906920	2125	synonymous	[4,7,2,4,17,1,24,1]
kin	LOC103906920	2125	synonymous	[]
emp	LOC103906920	2125	missense	[2,1,2,7,5,5,2]
kin	LOC103906920	2125	missense	[1,2]
emp	LOC103906927	345	synonymous	[]
kin	LOC103906927	345	synonymous	[]
emp	LOC103906927	345	missense	[7]
kin	LOC103906927	345	missense	[]
emp	LOC103906929	252	synonymous	[]
kin	LOC103906929	252	synonymous	[]
emp	LOC103906929	252	missense	[1,5]
kin	LOC103906929	252	missense	[]
emp	LOC103906936	993	synonymous	[]
kin	LOC103906936	993	synonymous	[10,1]
emp	LOC103906936	993	missense	[12,2,1,9,4,6]
kin	LOC103906936	993	missense	[14,8,1]
emp	LOC103906937	652	synonymous	[1,9]
kin	LOC103906937	652	synonymous	[1,1]
emp	LOC103906937	652	missense	[1,16,28,1,2,2,2,1,8]
kin	LOC103906937	652	missense	[2,1,13]
emp	LOC103906939	1482	synonymous	[1,3,8,5,1,4,5,10,5,15,18]
kin	LOC103906939	1482	synonymous	[1,1,41,8,6]
emp	LOC103906939	1482	missense	[1,1,6]
kin	LOC103906939	1482	missense	[2,3,2,2,1,1,1,1]
emp	LOC103906941	861	synonymous	[5,22]
kin	LOC103906941	861	synonymous	[1,1,2,9,2,29,33,2]
emp	LOC103906941	861	missense	[18,4,4,12,11,1]
kin	LOC103906941	861	missense	[12,1,1,1,2,1,8,4]
emp	LOC103906942	3312	synonymous	[5,15,23,2,1,37,1,8,11,2,4,4]
kin	LOC103906942	3312	synonymous	[1,2,1,1,1,2,6]
emp	LOC103906942	3312	missense	[1,4,13,4,8,18,1,4,1,7,8,2,1]
kin	LOC103906942	3312	missense	[1,3,2,1,3,1,2,26,1,1,2,2,1,1,4,1]
emp	LOC103906947	949	synonymous	[15,3,1]
kin	LOC103906947	949	synonymous	[14]
emp	LOC103906947	949	missense	[1,1,1,4,23,3]
kin	LOC103906947	949	missense	[1,1,13,1,43]
emp	LOC103906951	380	synonymous	[1]
kin	LOC103906951	380	synonymous	[4,1,6,2]
emp	LOC103906951	380	missense	[]
kin	LOC103906951	380	missense	[]
emp	LOC103906955	1416	synonymous	[2]
kin	LOC103906955	1416	synonymous	[1,2]
emp	LOC103906955	1416	missense	[1,2,21]
kin	LOC103906955	1416	missense	[4,1,3,1,2,43,3]
emp	LOC103907009	454	synonymous	[1]
kin	LOC103907009	454	synonymous	[1]
emp	LOC103907009	454	missense	[1]
kin	LOC103907009	454	missense	[1,2]
emp	LOC103907023	949	synonymous	[2,3,4,2,1,7,1]
kin	LOC103907023	949	synonymous	[19]
emp	LOC103907023	949	missense	[31,19,3,7,9,6,5,6,3,2,4,9,12,6,1]
kin	LOC103907023	949	missense	[1,16,1]
emp	LOC103907057	330	synonymous	[]
kin	LOC103907057	330	synonymous	[]
emp	LOC103907057	330	missense	[2,1,6]
kin	LOC103907057	330	missense	[3,2]
emp	LOC103907071	978	synonymous	[2,2]
kin	LOC103907071	978	synonymous	[18]
emp	LOC103907071	978	missense	[]
kin	LOC103907071	978	missense	[]
emp	LOC103907073	440	synonymous	[3]
kin	LOC103907073	440	synonymous	[]
emp	LOC103907073	440	missense	[9]
kin	LOC103907073	440	missense	[1,1,1,19,1,2]
emp	LOC103907074	777	synonymous	[]
kin	LOC103907074	777	synonymous	[1]
emp	LOC103907074	777	missense	[7,21]
kin	LOC103907074	777	missense	[1,1,19,1,2,2]
emp	LOC103907082	1517	synonymous	[12,3,2,1]
kin	LOC103907082	1517	synonymous	[1,2,1]
emp	LOC103907082	1517	missense	[1,2,1,35,1]
kin	LOC103907082	1517	missense	[1,1,2,1]
emp	LOC103907083	720	synonymous	[20,5,5]
kin	LOC103907083	720	synonymous	[1,2]
emp	LOC103907083	720	missense	[1]
kin	LOC103907083	720	missense	[14]
emp	LOC103907088	938	synonymous	[2,1,2,8]
kin	LOC103907088	938	synonymous	[5,2,1,4,2,9]
emp	LOC103907088	938	missense	[1,4,8,15,2,16,3,3,1,1,4,1]
kin	LOC103907088	938	missense	[7,1,30,6,9]
emp	LOC103907103	2133	synonymous	[5,8,17,1]
kin	LOC103907103	2133	synonymous	[1,2,2,3,1,24,4]
emp	LOC103907103	2133	missense	[1,1,18,3,1,1,18,1,3,22,2,33,2,2,1,1,8]
kin	LOC103907103	2133	missense	[11,1,1,3,4,11,1,29,1,1,25,30,11,7]
emp	LOC103907177	1437	synonymous	[10]
kin	LOC103907177	1437	synonymous	[7,6,3,1,1]
emp	LOC103907177	1437	missense	[5,8]
kin	LOC103907177	1437	missense	[1,29,1]
emp	LOC103907198	912	synonymous	[]
kin	LOC103907198	912	synonymous	[4,31]
emp	LOC103907198	912	missense	[]
kin	LOC103907198	912	missense	[7]
emp	LOC103907203	2427	synonymous	[10,1,3,1,2,1,2,2,1,1]
kin	LOC103907203	2427	synonymous	[32,2,44,6,1,1]
emp	LOC103907203	2427	missense	[12,3,6,4,1,1,1,2,36,1,6,1]
kin	LOC103907203	2427	missense	[14,13,1,1,2,1]
emp	LOC103907206	987	synonymous	[5,4,9,8,5]
kin	LOC103907206	987	synonymous	[1]
emp	LOC103907206	987	missense	[1]
kin	LOC103907206	987	missense	[4]
emp	LOC103907207	1001	synonymous	[26,11,1]
kin	LOC103907207	1001	synonymous	[1,8,2,5,3]
emp	LOC103907207	1001	missense	[1,1,1,7,1]
kin	LOC103907207	1001	missense	[]
emp	LOC103907222	562	synonymous	[5]
kin	LOC103907222	562	synonymous	[20,3]
emp	LOC103907222	562	missense	[]
kin	LOC103907222	562	missense	[]
emp	LOC103907264	634	synonymous	[]
kin	LOC103907264	634	synonymous	[1]
emp	LOC103907264	634	missense	[]
kin	LOC103907264	634	missense	[19]
emp	LOC103907266	1507	synonymous	[7,1,11,20,1,8]
kin	LOC103907266	1507	synonymous	[20,1,2,20,1]
emp	LOC103907266	1507	missense	[2]
kin	LOC103907266	1507	missense	[1]
emp	LOC103907268	1157	synonymous	[4,29,3,3,2,44,9]
kin	LOC103907268	1157	synonymous	[1,1,2,6]
emp	LOC103907268	1157	missense	[1,8,1,3,2,2]
kin	LOC103907268	1157	missense	[1,1]
emp	LOC103907272	2937	synonymous	[2,3,3,1,34,1,5,2,4,6,9,3]
kin	LOC103907272	2937	synonymous	[10,44,44,1,1,1,1,1,20]
emp	LOC103907272	2937	missense	[1,1,2,1]
kin	LOC103907272	2937	missense	[1,1,2]
emp	LOC103907276	1276	synonymous	[1,10]
kin	LOC103907276	1276	synonymous	[]
emp	LOC103907276	1276	missense	[5]
kin	LOC103907276	1276	missense	[]
emp	LOC103907286	1003	synonymous	[2,8,1,1,1,3,14,2,2,7]
kin	LOC103907286	1003	synonymous	[4,5,2]
emp	LOC103907286	1003	missense	[1,1,3]
kin	LOC103907286	1003	missense	[1,1,4,1]
emp	LOC103907301	352	synonymous	[2]
kin	LOC103907301	352	synonymous	[1]
emp	LOC103907301	352	missense	[4,2]
kin	LOC103907301	352	missense	[2]
emp	LOC103907313	1794	synonymous	[4,4,32,1,5,1,4,3,16,1,2,5,16,1,7]
kin	LOC103907313	1794	synonymous	[24,1,2,24,1,1,3,1,3,38,1,5]
emp	LOC103907313	1794	missense	[1,4,4,11,3,3,1,2,1,2,2]
kin	LOC103907313	1794	missense	[1,2,3,4]
emp	LOC103907314	252	synonymous	[]
kin	LOC103907314	252	synonymous	[4]
emp	LOC103907314	252	missense	[]
kin	LOC103907314	252	missense	[1]
emp	LOC103907315	6286	synonymous	[13,4,2,1,3,2,8,6]
kin	LOC103907315	6286	synonymous	[41,1,1,2,1,39]
emp	LOC103907315	6286	missense	[4,1,2,2,5,1,1,1,2]
kin	LOC103907315	6286	missense	[4,4,8,9,1,1,1]
emp	LOC103907318	4677	synonymous	[15,5,1,2,7]
kin	LOC103907318	4677	synonymous	[34,2]
emp	LOC103907318	4677	missense	[1,2,2,3]
kin	LOC103907318	4677	missense	[1,1]
emp	LOC103907343	410	synonymous	[]
kin	LOC103907343	410	synonymous	[]
emp	LOC103907343	410	missense	[]
kin	LOC103907343	410	missense	[10]
emp	LOC103907346	763	synonymous	[2]
kin	LOC103907346	763	synonymous	[]
emp	LOC103907346	763	missense	[10,4,2,11,11,10]
kin	LOC103907346	763	missense	[]
emp	LOC103907357	624	synonymous	[4,13]
kin	LOC103907357	624	synonymous	[2,2,23,1]
emp	LOC103907357	624	missense	[1,2,1]
kin	LOC103907357	624	missense	[]
emp	LOC103907362	1565	synonymous	[14,6,1,1,1,2,1,5,6,6]
kin	LOC103907362	1565	synonymous	[1,4]
emp	LOC103907362	1565	missense	[5,4,1,6,1,2,6,3,1,3,2,2]
kin	LOC103907362	1565	missense	[2,8,2,16,1]
emp	LOC103907364	994	synonymous	[]
kin	LOC103907364	994	synonymous	[9,2,2,5]
emp	LOC103907364	994	missense	[]
kin	LOC103907364	994	missense	[3,6,1,41,19]
emp	LOC103907365	929	synonymous	[5,10,3,9,2]
kin	LOC103907365	929	synonymous	[1,2,2,2]
emp	LOC103907365	929	missense	[4]
kin	LOC103907365	929	missense	[1,4,2,1,1,5,12]
emp	LOC103907366	938	synonymous	[4,1,8,2,1,23,1,1]
kin	LOC103907366	938	synonymous	[2]
emp	LOC103907366	938	missense	[1,1]
kin	LOC103907366	938	missense	[2,1]
emp	LOC103907372	1781	synonymous	[1,1,5,3,23,5,3,4,3,7,2]
kin	LOC103907372	1781	synonymous	[1,1]
emp	LOC103907372	1781	missense	[1]
kin	LOC103907372	1781	missense	[]
emp	LOC103907373	1934	synonymous	[4,1,3,5,2,2,1,8,7,6,3,12,1,6,1,2,5]
kin	LOC103907373	1934	synonymous	[3]
emp	LOC103907373	1934	missense	[34,1,1,4]
kin	LOC103907373	1934	missense	[14,2]
emp	LOC103907374	3159	synonymous	[5,3,7,18,2,1,3,2,5,5,1,7,19,17,2,5,3,1,3,1,1]
kin	LOC103907374	3159	synonymous	[5,20,2,3,36,43,42]
emp	LOC103907374	3159	missense	[1,10,1,3,1,12,19,11,9,3,47,1,1,10,1]
kin	LOC103907374	3159	missense	[7,1,2]
emp	LOC103907375	1171	synonymous	[28,2]
kin	LOC103907375	1171	synonymous	[1]
emp	LOC103907375	1171	missense	[15,2,2,2,3,2]
kin	LOC103907375	1171	missense	[1,3,2,10,1]
emp	LOC103907376	1013	synonymous	[7,3,13,1,2,4,3,3,2,1]
kin	LOC103907376	1013	synonymous	[]
emp	LOC103907376	1013	missense	[1,10,1,2,2,20,2]
kin	LOC103907376	1013	missense	[2,6,13]
emp	LOC103907377	565	synonymous	[13,7,1,2,10]
kin	LOC103907377	565	synonymous	[]
emp	LOC103907377	565	missense	[4,3,4,1,1,1,2]
kin	LOC103907377	565	missense	[1,2,2,1,17]
emp	LOC103907378	1045	synonymous	[5,10,3,9,2]
kin	LOC103907378	1045	synonymous	[1,2,2,2,2,2,1]
emp	LOC103907378	1045	missense	[4,2,5,7,2,1,5]
kin	LOC103907378	1045	missense	[1,4,2,1,1,5,12,1,24]
emp	LOC103907379	940	synonymous	[1,10,2,1,1,1,6,4]
kin	LOC103907379	940	synonymous	[2,1,1]
emp	LOC103907379	940	missense	[1,1,2,9,2,1]
kin	LOC103907379	940	missense	[1,1,9,32,1,1,19,1,12,1]
emp	LOC103907380	998	synonymous	[]
kin	LOC103907380	998	synonymous	[5,4,3]
emp	LOC103907380	998	missense	[1,2,7,1]
kin	LOC103907380	998	missense	[2,2,1,3,29,1,2]
emp	LOC103907381	950	synonymous	[3,2,4,4]
kin	LOC103907381	950	synonymous	[4,2]
emp	LOC103907381	950	missense	[1,4]
kin	LOC103907381	950	missense	[29,19,3,2]
emp	LOC103907383	1082	synonymous	[1,1,1,4,1,1,2,4]
kin	LOC103907383	1082	synonymous	[1,1,3,1,2,1]
emp	LOC103907383	1082	missense	[7,2,3,5,4,1,2]
kin	LOC103907383	1082	missense	[2,16]
emp	LOC103907399	2658	synonymous	[1,2,1,3,3,7,1,3,3,2,30]
kin	LOC103907399	2658	synonymous	[22,1,11,1,4,5]
emp	LOC103907399	2658	missense	[1,2,1,3,2,1,2,9,1,1,2,2,1,4,42,4,5,4]
kin	LOC103907399	2658	missense	[1,1,6,1,1]
emp	LOC103907415	539	synonymous	[1,3]
kin	LOC103907415	539	synonymous	[2,2,4,1,3]
emp	LOC103907415	539	missense	[]
kin	LOC103907415	539	missense	[2]
emp	LOC103907419	413	synonymous	[]
kin	LOC103907419	413	synonymous	[2,2]
emp	LOC103907419	413	missense	[39]
kin	LOC103907419	413	missense	[1]
emp	LOC103907421	404	synonymous	[2,4,17,1,1,5]
kin	LOC103907421	404	synonymous	[]
emp	LOC103907421	404	missense	[2,1,38,1,3]
kin	LOC103907421	404	missense	[1,1,2,1,1,1]
emp	LOC103907422	431	synonymous	[2,1,15,26]
kin	LOC103907422	431	synonymous	[3]
emp	LOC103907422	431	missense	[]
kin	LOC103907422	431	missense	[1,5,1,1]
emp	LOC103907424	1105	synonymous	[8,13,13,3,2]
kin	LOC103907424	1105	synonymous	[1]
emp	LOC103907424	1105	missense	[]
kin	LOC103907424	1105	missense	[]
emp	LOC103907432	1235	synonymous	[3,19,10]
kin	LOC103907432	1235	synonymous	[2]
emp	LOC103907432	1235	missense	[1,30,1,2]
kin	LOC103907432	1235	missense	[]
emp	LOC103907435	1447	synonymous	[2,3]
kin	LOC103907435	1447	synonymous	[25]
emp	LOC103907435	1447	missense	[5,25,2]
kin	LOC103907435	1447	missense	[3]
emp	LOC103907440	735	synonymous	[2]
kin	LOC103907440	735	synonymous	[]
emp	LOC103907440	735	missense	[10,4,2,11,11,10]
kin	LOC103907440	735	missense	[]
emp	LOC103907441	1076	synonymous	[4,3,1,14]
kin	LOC103907441	1076	synonymous	[]
emp	LOC103907441	1076	missense	[2,1]
kin	LOC103907441	1076	missense	[1,1]
emp	LOC103907447	760	synonymous	[1,38,5]
kin	LOC103907447	760	synonymous	[3,3]
emp	LOC103907447	760	missense	[1]
kin	LOC103907447	760	missense	[]
emp	LOC103907450	643	synonymous	[]
kin	LOC103907450	643	synonymous	[7,1,5,1]
emp	LOC103907450	643	missense	[1,2]
kin	LOC103907450	643	missense	[1,1]
emp	LOC103907457	405	synonymous	[]
kin	LOC103907457	405	synonymous	[]
emp	LOC103907457	405	missense	[1]
kin	LOC103907457	405	missense	[2,1,4]
emp	LOC103907463	543	synonymous	[1]
kin	LOC103907463	543	synonymous	[8]
emp	LOC103907463	543	missense	[4]
kin	LOC103907463	543	missense	[1]
emp	LOC103907474	1548	synonymous	[6,4,7,1,4,6,2,1,4,3,1]
kin	LOC103907474	1548	synonymous	[1,14,4,1]
emp	LOC103907474	1548	missense	[3,1,2,7]
kin	LOC103907474	1548	missense	[6,1,1,1,1,4,2,1]
emp	LOC103907483	476	synonymous	[15,2,15]
kin	LOC103907483	476	synonymous	[1]
emp	LOC103907483	476	missense	[]
kin	LOC103907483	476	missense	[1]
emp	LOC103907486	318	synonymous	[]
kin	LOC103907486	318	synonymous	[3]
emp	LOC103907486	318	missense	[]
kin	LOC103907486	318	missense	[]
emp	LOC103907498	1536	synonymous	[]
kin	LOC103907498	1536	synonymous	[5,1,2,1]
emp	LOC103907498	1536	missense	[2]
kin	LOC103907498	1536	missense	[1,2,1,1]
emp	LOC103907500	1046	synonymous	[3,2]
kin	LOC103907500	1046	synonymous	[28,2,7,26,1,4,3]
emp	LOC103907500	1046	missense	[1,1,4,1,2,1]
kin	LOC103907500	1046	missense	[]
emp	LOC103907508	1087	synonymous	[5,3,1,1]
kin	LOC103907508	1087	synonymous	[1,2,12,4]
emp	LOC103907508	1087	missense	[1]
kin	LOC103907508	1087	missense	[2,2]
emp	LOC103907521	2067	synonymous	[1,21,2,3]
kin	LOC103907521	2067	synonymous	[]
emp	LOC103907521	2067	missense	[]
kin	LOC103907521	2067	missense	[]
emp	LOC103907524	207	synonymous	[]
kin	LOC103907524	207	synonymous	[]
emp	LOC103907524	207	missense	[]
kin	LOC103907524	207	missense	[]
emp	LOC103907530	1982	synonymous	[26,6,1,21,3]
kin	LOC103907530	1982	synonymous	[]
emp	LOC103907530	1982	missense	[]
kin	LOC103907530	1982	missense	[1,1]
emp	LOC103907531	1976	synonymous	[15,1,1,1,13]
kin	LOC103907531	1976	synonymous	[1]
emp	LOC103907531	1976	missense	[1,5,1,8]
kin	LOC103907531	1976	missense	[]
emp	LOC103907543	781	synonymous	[2,28,4,3,1]
kin	LOC103907543	781	synonymous	[1,2,2,1,30,1]
emp	LOC103907543	781	missense	[6,16,1,1,1,2,4,1]
kin	LOC103907543	781	missense	[12]
emp	LOC103907549	465	synonymous	[]
kin	LOC103907549	465	synonymous	[2,2,2]
emp	LOC103907549	465	missense	[]
kin	LOC103907549	465	missense	[]
emp	LOC103907552	431	synonymous	[11]
kin	LOC103907552	431	synonymous	[2,25]
emp	LOC103907552	431	missense	[]
kin	LOC103907552	431	missense	[]
emp	LOC103907554	1223	synonymous	[10]
kin	LOC103907554	1223	synonymous	[19]
emp	LOC103907554	1223	missense	[]
kin	LOC103907554	1223	missense	[]
emp	LOC103907556	1167	synonymous	[30,2,9]
kin	LOC103907556	1167	synonymous	[1]
emp	LOC103907556	1167	missense	[1,2]
kin	LOC103907556	1167	missense	[1,3,1]
emp	LOC103907558	1211	synonymous	[]
kin	LOC103907558	1211	synonymous	[32,2,2,17,2,2]
emp	LOC103907558	1211	missense	[]
kin	LOC103907558	1211	missense	[24]
emp	LOC103907559	1220	synonymous	[4,5,1]
kin	LOC103907559	1220	synonymous	[1]
emp	LOC103907559	1220	missense	[8,1]
kin	LOC103907559	1220	missense	[2,1,1]
emp	LOC103907560	1475	synonymous	[15,2]
kin	LOC103907560	1475	synonymous	[3]
emp	LOC103907560	1475	missense	[28,1]
kin	LOC103907560	1475	missense	[23,3]
emp	LOC103907562	837	synonymous	[5]
kin	LOC103907562	837	synonymous	[1]
emp	LOC103907562	837	missense	[7,6,20,2,2]
kin	LOC103907562	837	missense	[2,26]
emp	LOC103907576	714	synonymous	[14,1]
kin	LOC103907576	714	synonymous	[]
emp	LOC103907576	714	missense	[1,1,1,9,3]
kin	LOC103907576	714	missense	[1,4]
emp	LOC103907580	1868	synonymous	[2,2,1,1,2,6,1]
kin	LOC103907580	1868	synonymous	[4,3,2]
emp	LOC103907580	1868	missense	[1,7,2,3,17,1,1]
kin	LOC103907580	1868	missense	[4,7,1]
emp	LOC103907584	756	synonymous	[]
kin	LOC103907584	756	synonymous	[]
emp	LOC103907584	756	missense	[]
kin	LOC103907584	756	missense	[]
emp	LOC103907585	918	synonymous	[9]
kin	LOC103907585	918	synonymous	[]
emp	LOC103907585	918	missense	[]
kin	LOC103907585	918	missense	[]
emp	LOC103907591	291	synonymous	[2]
kin	LOC103907591	291	synonymous	[]
emp	LOC103907591	291	missense	[2,16,6,1,4,7]
kin	LOC103907591	291	missense	[1]
emp	LOC103907609	910	synonymous	[1]
kin	LOC103907609	910	synonymous	[1]
emp	LOC103907609	910	missense	[]
kin	LOC103907609	910	missense	[]
emp	LOC103907626	1978	synonymous	[2,9,9,4,3,22,5]
kin	LOC103907626	1978	synonymous	[]
emp	LOC103907626	1978	missense	[2]
kin	LOC103907626	1978	missense	[]
emp	LOC103907644	584	synonymous	[2,9]
kin	LOC103907644	584	synonymous	[2]
emp	LOC103907644	584	missense	[]
kin	LOC103907644	584	missense	[1]
emp	LOC103907664	3848	synonymous	[3,2,1,2,1,1,3,1,3,12,32,1,1]
kin	LOC103907664	3848	synonymous	[38,2,1,43]
emp	LOC103907664	3848	missense	[1,1,1,2,1,1]
kin	LOC103907664	3848	missense	[1,7,11,3,1,3,5,1,1,2]
emp	LOC103907674	1018	synonymous	[3]
kin	LOC103907674	1018	synonymous	[]
emp	LOC103907674	1018	missense	[1,2]
kin	LOC103907674	1018	missense	[2,4]
emp	LOC103907676	1332	synonymous	[1,1,9]
kin	LOC103907676	1332	synonymous	[1]
emp	LOC103907676	1332	missense	[1,2]
kin	LOC103907676	1332	missense	[7,4,1,40]
emp	LOC103907736	1648	synonymous	[1,3,2,1,1,8]
kin	LOC103907736	1648	synonymous	[2,2,3,9,1,2,1,7,2,2,5]
emp	LOC103907736	1648	missense	[6,1,1,2]
kin	LOC103907736	1648	missense	[1,1,1]
emp	LOC103907737	1126	synonymous	[1]
kin	LOC103907737	1126	synonymous	[2,3]
emp	LOC103907737	1126	missense	[]
kin	LOC103907737	1126	missense	[2]
emp	LOC103907763	2432	synonymous	[10,4,29,14,12,9,1,6,17,2,1,4]
kin	LOC103907763	2432	synonymous	[2,6,1]
emp	LOC103907763	2432	missense	[6,15,15,1]
kin	LOC103907763	2432	missense	[1,5,1,4]
emp	LOC103907790	1515	synonymous	[2,3,18,39,1,4,2]
kin	LOC103907790	1515	synonymous	[1,1,1,2]
emp	LOC103907790	1515	missense	[4,6,1,1,8,36]
kin	LOC103907790	1515	missense	[1,1,1,1,8]
emp	LOC103907796	453	synonymous	[20,3]
kin	LOC103907796	453	synonymous	[3]
emp	LOC103907796	453	missense	[5,7]
kin	LOC103907796	453	missense	[]
emp	LOC103907797	1030	synonymous	[8,1,9,3]
kin	LOC103907797	1030	synonymous	[5,1]
emp	LOC103907797	1030	missense	[]
kin	LOC103907797	1030	missense	[]
emp	LOC103907807	1068	synonymous	[2,7,1]
kin	LOC103907807	1068	synonymous	[1,2,1]
emp	LOC103907807	1068	missense	[1,10,18]
kin	LOC103907807	1068	missense	[1]
emp	LOC103907809	380	synonymous	[2]
kin	LOC103907809	380	synonymous	[]
emp	LOC103907809	380	missense	[]
kin	LOC103907809	380	missense	[]
emp	LOC103907810	389	synonymous	[]
kin	LOC103907810	389	synonymous	[]
emp	LOC103907810	389	missense	[]
kin	LOC103907810	389	missense	[]
emp	LOC103907812	410	synonymous	[]
kin	LOC103907812	410	synonymous	[]
emp	LOC103907812	410	missense	[]
kin	LOC103907812	410	missense	[]
emp	LOC103907813	380	synonymous	[]
kin	LOC103907813	380	synonymous	[]
emp	LOC103907813	380	missense	[]
kin	LOC103907813	380	missense	[]
emp	LOC103907814	380	synonymous	[]
kin	LOC103907814	380	synonymous	[]
emp	LOC103907814	380	missense	[]
kin	LOC103907814	380	missense	[]
emp	LOC103907816	380	synonymous	[]
kin	LOC103907816	380	synonymous	[]
emp	LOC103907816	380	missense	[]
kin	LOC103907816	380	missense	[]
emp	LOC103907817	389	synonymous	[]
kin	LOC103907817	389	synonymous	[]
emp	LOC103907817	389	missense	[]
kin	LOC103907817	389	missense	[]
emp	LOC103907818	389	synonymous	[]
kin	LOC103907818	389	synonymous	[]
emp	LOC103907818	389	missense	[]
kin	LOC103907818	389	missense	[]
emp	LOC103907819	1703	synonymous	[13,8,41]
kin	LOC103907819	1703	synonymous	[]
emp	LOC103907819	1703	missense	[1,7,1]
kin	LOC103907819	1703	missense	[11,1]
emp	LOC103907820	311	synonymous	[]
kin	LOC103907820	311	synonymous	[3,4]
emp	LOC103907820	311	missense	[]
kin	LOC103907820	311	missense	[]
emp	LOC103907821	311	synonymous	[]
kin	LOC103907821	311	synonymous	[]
emp	LOC103907821	311	missense	[]
kin	LOC103907821	311	missense	[]
emp	LOC103907824	380	synonymous	[]
kin	LOC103907824	380	synonymous	[1]
emp	LOC103907824	380	missense	[]
kin	LOC103907824	380	missense	[2]
emp	LOC103907825	389	synonymous	[2,2,4,1]
kin	LOC103907825	389	synonymous	[3,1]
emp	LOC103907825	389	missense	[]
kin	LOC103907825	389	missense	[]
emp	LOC103907826	380	synonymous	[]
kin	LOC103907826	380	synonymous	[]
emp	LOC103907826	380	missense	[]
kin	LOC103907826	380	missense	[]
emp	LOC103907828	410	synonymous	[]
kin	LOC103907828	410	synonymous	[]
emp	LOC103907828	410	missense	[]
kin	LOC103907828	410	missense	[]
emp	LOC103907829	425	synonymous	[]
kin	LOC103907829	425	synonymous	[]
emp	LOC103907829	425	missense	[]
kin	LOC103907829	425	missense	[]
emp	LOC103907830	311	synonymous	[]
kin	LOC103907830	311	synonymous	[]
emp	LOC103907830	311	missense	[]
